Type,Frame,Angle
LinearQuaternion,766,-41.0924
LinearQuaternion,767,-40.9084
LinearQuaternion,768,-40.725
LinearQuaternion,769,-40.542
LinearQuaternion,770,-40.3596
LinearQuaternion,771,-40.1777
LinearQuaternion,772,-39.9962
LinearQuaternion,773,-39.8153
LinearQuaternion,774,-39.635
LinearQuaternion,775,-39.4551
LinearQuaternion,776,-39.2758
LinearQuaternion,777,-39.0971
LinearQuaternion,778,-39.0883
LinearQuaternion,779,-39.0869
LinearQuaternion,780,-39.0926
LinearQuaternion,781,-39.1055
LinearQuaternion,782,-39.1254
LinearQuaternion,783,-39.1522
LinearQuaternion,784,-39.1858
LinearQuaternion,785,-39.2263
LinearQuaternion,786,-39.2735
LinearQuaternion,787,-39.3274
LinearQuaternion,788,-39.3881
LinearQuaternion,789,-39.4555
LinearQuaternion,790,-39.5295
LinearQuaternion,791,-39.6103
LinearQuaternion,792,-39.6978
LinearQuaternion,793,-39.7921
LinearQuaternion,794,-39.8932
LinearQuaternion,795,-40.0011
LinearQuaternion,796,-40.116
LinearQuaternion,797,-40.2378
LinearQuaternion,798,-40.3668
LinearQuaternion,799,-40.1636
LinearQuaternion,800,-39.9589
LinearQuaternion,801,-39.7527
LinearQuaternion,802,-39.5451
LinearQuaternion,803,-39.336
LinearQuaternion,804,-39.1255
LinearQuaternion,805,-38.9136
LinearQuaternion,806,-38.7004
LinearQuaternion,807,-38.4858
LinearQuaternion,808,-38.2698
LinearQuaternion,809,-38.0526
LinearQuaternion,810,-37.8341
LinearQuaternion,811,-37.6143
LinearQuaternion,812,-37.3932
LinearQuaternion,813,-37.1709
LinearQuaternion,814,-36.9475
LinearQuaternion,815,-36.7228
LinearQuaternion,816,-36.497
LinearQuaternion,817,-36.2701
LinearQuaternion,818,-36.042
LinearQuaternion,819,-35.8129
LinearQuaternion,820,-35.4777
LinearQuaternion,821,-35.1427
LinearQuaternion,822,-34.808
LinearQuaternion,823,-34.4736
LinearQuaternion,824,-34.1397
LinearQuaternion,825,-33.8062
