Type,Frame,Angle
LinearQuaternion,848,-2.23336
LinearQuaternion,849,-2.09741
LinearQuaternion,850,-1.96914
LinearQuaternion,851,-1.84856
LinearQuaternion,852,-1.73567
LinearQuaternion,853,-1.63049
LinearQuaternion,854,-1.53302
LinearQuaternion,855,-1.44332
LinearQuaternion,856,-1.36141
LinearQuaternion,857,-1.28736
LinearQuaternion,858,-1.22121
LinearQuaternion,859,-1.16305
LinearQuaternion,860,-1.11295
LinearQuaternion,861,358.929
LinearQuaternion,862,-1.06154
LinearQuaternion,863,-1.05106
LinearQuaternion,864,-1.03955
LinearQuaternion,865,-1.027
LinearQuaternion,866,-1.01342
LinearQuaternion,867,-0.998801
LinearQuaternion,868,-0.98313
LinearQuaternion,869,-0.966403
LinearQuaternion,870,-0.948616
LinearQuaternion,871,-0.929761
LinearQuaternion,872,-0.909833
LinearQuaternion,873,-0.888825
LinearQuaternion,874,-0.866731
LinearQuaternion,875,-0.843542
LinearQuaternion,876,-0.819253
LinearQuaternion,877,-0.793857
LinearQuaternion,878,-0.767346
LinearQuaternion,879,-0.739712
LinearQuaternion,880,-0.710949
LinearQuaternion,881,-0.681047
LinearQuaternion,882,359.35
LinearQuaternion,883,-0.569888
LinearQuaternion,884,-0.491093
LinearQuaternion,885,-0.413617
LinearQuaternion,886,-0.337461
LinearQuaternion,887,-0.262625
LinearQuaternion,888,-0.18911
LinearQuaternion,889,-0.116917
LinearQuaternion,890,-0.0460451
LinearQuaternion,891,0.0235045
LinearQuaternion,892,0.091732
LinearQuaternion,893,0.158637
LinearQuaternion,894,0.22422
LinearQuaternion,895,0.28848
LinearQuaternion,896,0.351419
LinearQuaternion,897,0.413035
LinearQuaternion,898,0.47333
LinearQuaternion,899,0.532304
LinearQuaternion,900,0.589957
LinearQuaternion,901,0.646291
LinearQuaternion,902,0.701305
LinearQuaternion,903,360.755
LinearQuaternion,904,0.991629
LinearQuaternion,905,1.22281
LinearQuaternion,906,1.44871
LinearQuaternion,907,1.66948
LinearQuaternion,908,1.88527
LinearQuaternion,909,2.09621
LinearQuaternion,910,2.30245
LinearQuaternion,911,2.50412
LinearQuaternion,912,2.70133
LinearQuaternion,913,2.89421
LinearQuaternion,914,3.08286
LinearQuaternion,915,3.26741
LinearQuaternion,916,3.44794
LinearQuaternion,917,3.62457
LinearQuaternion,918,3.79738
LinearQuaternion,919,3.96648
LinearQuaternion,920,4.13193
LinearQuaternion,921,4.29383
LinearQuaternion,922,4.45226
LinearQuaternion,923,4.60729
LinearQuaternion,924,364.759
LinearQuaternion,925,4.7739
LinearQuaternion,926,4.78815
LinearQuaternion,927,4.80173
LinearQuaternion,928,4.81466
LinearQuaternion,929,4.82694
LinearQuaternion,930,4.83857
LinearQuaternion,931,4.84954
LinearQuaternion,932,4.85986
LinearQuaternion,933,4.86953
LinearQuaternion,934,4.87855
LinearQuaternion,935,4.88692
LinearQuaternion,936,4.89464
LinearQuaternion,937,4.90171
LinearQuaternion,938,4.90814
LinearQuaternion,939,4.91392
LinearQuaternion,940,4.91905
LinearQuaternion,941,4.92353
LinearQuaternion,942,4.92737
LinearQuaternion,943,4.93056
LinearQuaternion,944,4.9331
LinearQuaternion,945,364.935
LinearQuaternion,946,4.90169
LinearQuaternion,947,4.86847
LinearQuaternion,948,4.83533
LinearQuaternion,949,4.80227
LinearQuaternion,950,4.7693
LinearQuaternion,951,4.73642
LinearQuaternion,952,4.70362
LinearQuaternion,953,4.6709
LinearQuaternion,954,4.63826
LinearQuaternion,955,4.60571
LinearQuaternion,956,4.57324
LinearQuaternion,957,4.54085
LinearQuaternion,958,4.50855
LinearQuaternion,959,4.47632
LinearQuaternion,960,4.44418
LinearQuaternion,961,4.41212
LinearQuaternion,962,4.38013
LinearQuaternion,963,4.34823
LinearQuaternion,964,4.31641
LinearQuaternion,965,4.28466
LinearQuaternion,966,364.253
LinearQuaternion,967,4.2455
LinearQuaternion,968,4.23796
LinearQuaternion,969,4.23039
LinearQuaternion,970,4.22278
LinearQuaternion,971,4.21514
LinearQuaternion,972,4.20746
LinearQuaternion,973,4.19975
LinearQuaternion,974,4.192
LinearQuaternion,975,4.18421
LinearQuaternion,976,4.17639
LinearQuaternion,977,4.16853
LinearQuaternion,978,4.16064
LinearQuaternion,979,4.15271
LinearQuaternion,980,4.14475
LinearQuaternion,981,4.13675
LinearQuaternion,982,4.12871
LinearQuaternion,983,4.12064
LinearQuaternion,984,4.11253
LinearQuaternion,985,4.10439
LinearQuaternion,986,4.09621
LinearQuaternion,987,364.088
LinearQuaternion,988,4.06899
LinearQuaternion,989,4.04996
LinearQuaternion,990,4.03092
LinearQuaternion,991,4.01187
LinearQuaternion,992,3.99281
LinearQuaternion,993,3.97373
LinearQuaternion,994,3.95464
LinearQuaternion,995,3.93554
LinearQuaternion,996,3.91642
LinearQuaternion,997,3.89729
LinearQuaternion,998,3.87815
LinearQuaternion,999,3.85899
LinearQuaternion,1000,3.83982
LinearQuaternion,1001,3.82064
LinearQuaternion,1002,3.80145
LinearQuaternion,1003,3.78224
LinearQuaternion,1004,3.76302
LinearQuaternion,1005,3.74378
LinearQuaternion,1006,3.72453
LinearQuaternion,1007,3.70527
LinearQuaternion,1008,363.686
LinearQuaternion,1009,3.67743
LinearQuaternion,1010,3.66887
LinearQuaternion,1011,3.6603
LinearQuaternion,1012,3.65173
LinearQuaternion,1013,3.64317
LinearQuaternion,1014,3.6346
LinearQuaternion,1015,3.62603
LinearQuaternion,1016,3.61746
LinearQuaternion,1017,3.60889
LinearQuaternion,1018,3.60032
LinearQuaternion,1019,3.59175
LinearQuaternion,1020,3.58318
LinearQuaternion,1021,3.5746
LinearQuaternion,1022,3.56603
LinearQuaternion,1023,3.55746
LinearQuaternion,1024,3.54888
LinearQuaternion,1025,3.54031
LinearQuaternion,1026,3.53173
LinearQuaternion,1027,3.52315
LinearQuaternion,1028,3.51458
LinearQuaternion,1029,363.506
LinearQuaternion,1030,3.50467
LinearQuaternion,1031,3.50333
LinearQuaternion,1032,3.502
LinearQuaternion,1033,3.50067
LinearQuaternion,1034,3.49933
LinearQuaternion,1035,3.498
LinearQuaternion,1036,3.49666
LinearQuaternion,1037,3.49533
LinearQuaternion,1038,3.494
LinearQuaternion,1039,3.49266
LinearQuaternion,1040,3.49133
LinearQuaternion,1041,3.49
LinearQuaternion,1042,3.48866
LinearQuaternion,1043,3.48733
LinearQuaternion,1044,3.486
LinearQuaternion,1045,3.48466
LinearQuaternion,1046,3.48333
LinearQuaternion,1047,3.482
LinearQuaternion,1048,3.48067
LinearQuaternion,1049,3.47933
LinearQuaternion,1050,363.478
LinearQuaternion,1051,3.46696
LinearQuaternion,1052,3.45591
LinearQuaternion,1053,3.44487
LinearQuaternion,1054,3.43382
LinearQuaternion,1055,3.42277
LinearQuaternion,1056,3.41173
LinearQuaternion,1057,3.40068
LinearQuaternion,1058,3.38964
LinearQuaternion,1059,3.37859
LinearQuaternion,1060,3.36754
LinearQuaternion,1061,3.35649
LinearQuaternion,1062,3.34545
LinearQuaternion,1063,3.3344
LinearQuaternion,1064,3.32335
LinearQuaternion,1065,3.3123
LinearQuaternion,1066,3.30125
LinearQuaternion,1067,3.2902
LinearQuaternion,1068,3.27915
LinearQuaternion,1069,3.2681
LinearQuaternion,1070,3.25705
LinearQuaternion,1071,363.246
LinearQuaternion,1072,363.244
LinearQuaternion,1073,363.243
LinearQuaternion,1074,363.243
LinearQuaternion,1075,363.243
LinearQuaternion,1076,363.242
LinearQuaternion,1077,363.241
LinearQuaternion,1078,363.239
LinearQuaternion,1079,363.234
LinearQuaternion,1080,363.228
LinearQuaternion,1081,363.235
LinearQuaternion,1082,363.217
LinearQuaternion,1083,363.179
LinearQuaternion,1084,363.197
LinearQuaternion,1085,363.177
